z1,z2,hexcol,celltype,celltypeID,cellclass
0.03051499,1.067526,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.03116345,1.061322,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.02307418,1.142206,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.05109811,1.088338,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.05150729,1.168306,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.02492157,1.056057,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.03575033,1.150688,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.05484805,1.016137,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.08425647,1.078843,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.02139723,1.094286,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.02087271,1.092164,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.01545188,1.009565,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.03691205,1.0365,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.5190663,1.09353,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.09326762,1.042132,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.08332032,1.059629,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.07196036,1.039289,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.07759428,0.9974956,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.04680699,1.079041,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.05299556,0.9802661,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.05037516,1.058036,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.04559469,1.041786,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.05858013,0.9715602,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.04672331,1.111561,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.000110298,1.058651,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.009623468,0.9973041,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.07999164,1.011677,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.009883791,1.063262,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.05451846,1.04268,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.02441674,1.080145,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.04485556,1.049256,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.04538783,1.086569,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.06200898,1.07166,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.0430268,1.057792,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.01563013,1.048849,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.02143735,1.061799,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.02225426,1.088698,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.006689787,0.959757,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.04433939,1.08679,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.002948463,1.062152,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.03353995,1.037683,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.04283783,0.9741521,#008F1F,ALM L5 IT Aldh1a7_1,65,0
0.02644679,0.985657,#008F1F,ALM L5 IT Aldh1a7_1,65,0
-0.00771904,1.042267,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.002251208,0.9967863,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02243683,1.088963,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01105025,1.080692,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01554418,1.055674,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02542332,1.12238,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01773539,1.113748,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.00182265,1.084958,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01533091,1.096892,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.004610211,1.087932,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01580653,1.258252,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.02748275,1.09169,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.06341282,1.266492,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.1207578,1.397643,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02512929,1.038598,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.0472101,1.27099,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.1089107,1.055204,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.0357466,1.092535,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01889595,1.075673,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02726412,1.202165,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02436498,1.242869,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.009872854,1.148524,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01599309,1.154545,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.003070563,0.9918137,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03160092,1.226328,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03027558,1.32857,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02826008,1.25381,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.0876452,1.128272,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.000555009,1.040294,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03688273,1.225296,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.008897752,1.034485,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.003298372,0.9999273,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01376784,1.064304,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.007609367,1.003959,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02786282,1.202581,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01792452,1.021189,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.005123019,1.101776,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.06311318,1.316958,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03177819,1.181036,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.0881497,1.071368,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.00379917,1.039202,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.007561982,1.074767,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02523264,1.081041,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.004025698,1.057831,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.005132765,1.088962,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.02778533,1.253428,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.001342177,1.111138,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.04652652,1.102932,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02416575,1.113324,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.03753576,1.070674,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01317444,1.001978,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.0747762,1.118934,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01847786,1.091505,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.04960147,1.031623,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01424387,1.043121,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.00868842,0.9822562,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01424485,1.099503,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.008065879,1.032851,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.002518654,1.055468,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.04177541,1.135694,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01779601,0.9693882,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01425463,1.014693,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01685393,1.116804,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.06801644,1.243164,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02847022,1.089674,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01036561,1.088331,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03333688,1.027063,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02862656,1.314714,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.008835077,0.9895401,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02610391,1.232316,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02995676,1.122823,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.03069195,1.051652,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02579924,1.086474,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.003496379,1.007084,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03670746,1.176673,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.06217146,1.067587,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.1024221,1.045505,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.009975404,1.033929,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01102483,1.022658,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.0235568,1.225845,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01046696,1.074575,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01811594,0.9957491,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.00878638,1.243069,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.02703887,1.079344,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.03170997,1.125286,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.00202778,1.112458,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04386774,1.134509,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.1477413,1.073835,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.0124805,0.9939243,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.02285498,1.044981,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02222207,1.137129,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.05419618,1.091761,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.002581716,1.056667,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.004423648,1.070379,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.0138174,1.014858,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02775547,1.101434,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01775795,1.096662,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01005712,0.9979046,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03435126,1.085948,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.03671747,1.120333,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02490926,1.087151,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03131509,1.32052,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.000903964,1.039313,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04428676,1.163143,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.00419414,1.275175,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.009758234,1.041704,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.08623993,1.037246,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.05402893,1.077857,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.009078532,0.9677362,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.006844401,1.019811,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03892189,1.232951,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.003908038,1.097555,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01668921,1.046805,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.00098455,1.013711,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04856193,1.197247,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02240652,1.114855,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.03602701,1.355447,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.08606243,1.07485,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03650737,1.333107,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.06216457,1.226564,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02019647,1.132794,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01255339,1.006102,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01392141,1.077944,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.08204526,1.088456,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.000478119,1.031774,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02031687,1.112863,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.05593154,1.170042,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01562786,1.042233,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.00603801,1.002658,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01987138,1.106832,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04587322,1.022244,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01124698,1.053238,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01481453,1.067441,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.05143121,1.310321,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.007579803,1.218888,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02586675,1.039641,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.05263132,1.255998,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.1328935,1.019052,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.05892316,1.083284,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04031444,1.180543,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01151875,0.9956215,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.07584089,1.067967,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02956781,1.102281,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01334399,1.042908,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02077457,1.294875,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.1535652,1.009936,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.1223775,1.005336,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01544243,1.005931,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.005281955,1.063318,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02962968,1.258634,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02498212,1.033592,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01004997,1.011678,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.05386317,1.025404,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.006508231,1.096687,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.04495326,1.043516,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04592559,1.201463,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.006134719,1.026342,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.005926162,1.244703,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01794529,1.065473,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03808814,1.229915,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.002222091,1.057143,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.009518951,1.315241,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04231057,1.18146,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.06915128,1.249114,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.004401505,1.125608,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.1085059,1.023999,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02741089,1.238321,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.00902921,1.07607,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.2555456,1.030385,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01064658,1.025808,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01012114,1.075664,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.0158892,1.296726,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.008953899,1.086847,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04472178,1.298087,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.03403273,1.006938,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.08547246,1.084073,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.01363727,1.099414,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.06501397,1.227268,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.08686393,1.167515,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.03893897,1.227765,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.06212354,1.039756,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.007685155,1.132397,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01429579,1.056435,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01210675,1.202439,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01384461,1.093013,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.01801705,1.019462,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.009175539,1.124337,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.04421234,1.179889,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.09257814,1.066491,#005C07,ALM L5 IT Aldh1a7_2,66,0
-0.08850393,1.106803,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.02038971,1.067429,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.00371471,1.123348,#005C07,ALM L5 IT Aldh1a7_2,66,0
0.005664945,0.876798,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02759591,0.8937954,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03509375,0.9642345,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04960775,0.8930253,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.000498593,0.8989578,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1409181,0.9177514,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03364694,0.8246821,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1113431,0.9356342,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.08524075,0.9798989,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02753338,0.9774506,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01867613,0.8902652,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.007086247,0.8031182,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03085694,0.8933616,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02889848,0.8008775,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04368207,0.8607215,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.0215199,0.9915907,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.003720134,0.8517026,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1439773,0.9180744,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01935238,0.9608529,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1095841,0.971431,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.01646546,0.8211603,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03634456,0.9980641,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.09698689,0.9007592,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01759702,0.9854513,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03875402,0.9088885,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.008260518,0.9335394,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02362511,1.045222,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02920327,0.9355908,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.08001158,0.9158524,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03123343,1.007975,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02555406,0.8695253,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.05784196,0.9550798,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.0374586,0.8881938,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.05788881,1.031789,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.0365586,1.019175,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01117143,0.8584378,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.003912389,0.8471081,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01215577,0.8444266,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04119089,0.8792831,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03663194,0.9622249,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03329176,0.9548712,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.08227551,0.9242479,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1102403,1.026181,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02892804,0.9832493,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03736621,0.9328625,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04878104,0.848175,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.07380503,0.8472843,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.0956617,0.8937675,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03887132,0.961905,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1041193,0.8579447,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01298171,0.8642397,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1367866,0.9234049,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02644643,0.9327701,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01941845,0.9906996,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04472342,0.8779598,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.09249145,0.9361949,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1272487,0.9219781,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03530478,0.9001909,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01430291,0.8612511,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.008766592,0.9411927,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01633132,0.9983309,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.002016753,1.0067,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1209112,0.9547882,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03189626,0.9537654,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01652265,1.039445,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.09372616,1.006095,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04108912,0.8514286,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.0147174,0.951169,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.01162168,0.8167896,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02435511,0.8819096,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.0766677,0.9610747,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03924251,0.9589022,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.08206666,0.9598008,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03347144,1.00426,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1387946,0.9212915,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03018171,0.8617935,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04164425,0.8877295,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.02966493,0.4437924,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1463473,0.913198,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01981524,0.903348,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1286489,0.9732932,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.005916804,0.9589894,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.0671289,0.978687,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.0266988,0.9483901,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04225105,1.008668,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02538678,0.9512572,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01587957,0.8762388,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.05278048,0.9304827,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1362006,0.8848638,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04250827,0.9077663,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.0347054,0.8607987,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.02474847,0.919454,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01372787,0.9247817,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1067804,0.9225768,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.08940876,1.020918,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.1197387,0.96762,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04185012,0.8785582,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.07673961,1.03868,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02128851,1.010486,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.033869,0.8394725,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.02191788,0.9724026,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.06654733,0.8972835,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03740951,0.9495993,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.04948771,1.035145,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.05971357,0.9514641,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.01881596,0.8025188,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.08764985,0.9965513,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.041814,0.93841,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.09114555,0.9723446,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.05717233,1.03204,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.03522071,0.8205054,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.009505898,0.9014367,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
-0.01913977,0.9881682,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
0.01467472,0.9363279,#2F8C4D,ALM L5 IT Aldh1a7_3,67,0
